"Year","Sex","Country/Region/World","ISO","Prevalence of BMI<18.5 kg/m² (underweight)","Prevalence of BMI<18.5 kg/m² (underweight) upper 95% uncertainty interval","Prevalence of BMI<18.5 kg/m² (underweight) lower 95% uncertainty interval","Prevalence of BMI>=30 kg/m² (obesity)","Prevalence of BMI>=30 kg/m² (obesity) upper 95% uncertainty interval","Prevalence of BMI>=30 kg/m² (obesity) lower 95% uncertainty interval","Combined prevalence of BMI<18.5 kg/m² and BMI>=30 kg/m² (double burden of underweight and obesity)","Combined prevalence of BMI<18.5 kg/m² and BMI>=30 kg/m² (double burden of underweight and obesity) upper 95% uncertainty interval","Combined prevalence of BMI<18.5 kg/m² and BMI>=30 kg/m² (double burden of underweight and obesity) lower 95% uncertainty interval","Prevalence of BMI 18.5 kg/m² to <20 kg/m²","Prevalence of BMI 18.5 kg/m² to <20 kg/m² upper 95% uncertainty interval","Prevalence of BMI 18.5 kg/m² to <20 kg/m² lower 95% uncertainty interval","Prevalence of BMI 20 kg/m² to <25 kg/m²","Prevalence of BMI 20 kg/m² to <25 kg/m² upper 95% uncertainty interval","Prevalence of BMI 20 kg/m² to <25 kg/m² lower 95% uncertainty interval","Prevalence of BMI 25 kg/m² to <30 kg/m²","Prevalence of BMI 25 kg/m² to <30 kg/m² upper 95% uncertainty interval","Prevalence of BMI 25 kg/m² to <30 kg/m² lower 95% uncertainty interval","Prevalence of BMI 30 kg/m² to <35 kg/m²","Prevalence of BMI 30 kg/m² to <35 kg/m² upper 95% uncertainty interval","Prevalence of BMI 30 kg/m² to <35 kg/m² lower 95% uncertainty interval","Prevalence of BMI 35 kg/m² to <40 kg/m²","Prevalence of BMI 35 kg/m² to <40 kg/m² upper 95% uncertainty interval","Prevalence of BMI 35 kg/m² to <40 kg/m² lower 95% uncertainty interval","Prevalence of BMI >=40 kg/m² (morbid obesity)","Prevalence of BMI >=40 kg/m² (morbid obesity) upper 95% uncertainty interval","Prevalence of BMI >=40 kg/m² (morbid obesity) lower 95% uncertainty interval"
2011,"Men","Central and eastern Europe",NA,0.014073958001863457,0.0169307835424258,0.011672691852485359,0.19614018173264075,0.20690702015314202,0.18596973547087634,0.2102141397345042,0.2209759832109014,0.1999201644029515,0.0334668719798306,0.037562102261923656,0.029755667325500654,0.3601529882989843,0.37294194279087217,0.34719560727631965,0.39616599798668095,0.40879491264306367,0.3836029346351666,0.15391054339292973,0.1639869012836137,0.1444161212754262,0.033145795833072006,0.03763184500273796,0.029178798279703076,0.009083842506639015,0.011279330748808394,0.007395068827416238
2012,"Men","Central and eastern Europe",NA,0.013800568406262613,0.01667733550170127,0.011383775115757737,0.20193359381525774,0.21251492398087482,0.19170002222943638,0.21573416222152036,0.22665917074699596,0.20512056580844773,0.03241055388121451,0.036477668888829674,0.028692601732069122,0.3525246877111164,0.3655606533607948,0.33964921196702746,0.3993305941861488,0.41218813964889894,0.3865650486737573,0.15789535300455923,0.16809507141107605,0.14826002837590133,0.034414967196367136,0.03891655282427812,0.030347079798439244,0.009623273614331386,0.01186633471849986,0.007864625481719947
2013,"Men","Central and eastern Europe",NA,0.013531351753234444,0.016466862776544716,0.011041682857438666,0.20774376363243782,0.21855591578399236,0.19723739027654952,0.22127511538567227,0.23232391185021994,0.21031568899306405,0.031391317719132776,0.035453335235604296,0.02768418665066038,0.34497196116915174,0.35822051448245795,0.3320561199851966,0.4023616037260431,0.4156243637436635,0.3892734366724351,0.1617917507610819,0.1721188077329243,0.15178517231693547,0.035746937788669705,0.04033642638330027,0.031576597393776704,0.01020507508268623,0.012512632938950535,0.008317455473046206
2014,"Men","Central and eastern Europe",NA,0.013267780750816421,0.0163692895133236,0.010676443006645726,0.21362728510443263,0.2251805355708769,0.20253547120642446,0.22689506585524902,0.23858831175804696,0.21558893243084076,0.0304159695834875,0.03450859962972227,0.026599853374646244,0.33740490602418255,0.3511681641016458,0.3240229581488563,0.40528405653708094,0.4189900315671845,0.39142228787081207,0.16563715028721268,0.17642628618896525,0.1551062938724005,0.03715429079885896,0.0417232635683038,0.03284740226166612,0.010835844018360925,0.013291942828399224,0.008823446565476253
2015,"Men","Central and eastern Europe",NA,0.013009437444485185,0.016302287956897622,0.010279562846971626,0.21965764177995722,0.23187325903609024,0.20791704127829014,0.2326670792244424,0.2450409053268471,0.22048405442878172,0.02947917765794866,0.03359891697387936,0.02561610188888616,0.3297879940709846,0.3442541900342513,0.31577267093714534,0.4080657470466244,0.42272781771431606,0.39348077964041567,0.16947019047256462,0.1812494051083181,0.15837278860451223,0.038665999020748236,0.04351876313212526,0.03407159853961852,0.011521452286644368,0.014198528732790393,0.009311749542258791
2016,"Men","Central and eastern Europe",NA,0.012750294506660965,0.016271255538448322,0.009849095376145214,0.2258612146254904,0.23928066139455909,0.2130755880230757,0.23861150913215132,0.25204178169112545,0.2253581737659874,0.028570829447549642,0.032971970092296576,0.02459783606811898,0.32212496528145484,0.33747686085302514,0.30691027685055977,0.4106926941388442,0.42649939133433007,0.3950723660446517,0.17328383217577012,0.18610532075991165,0.1611223478557208,0.04030217656748017,0.04561750326457288,0.03533618529105202,0.012275205882240035,0.015261975990810034,0.009836157321437592
2017,"Men","Central and eastern Europe",NA,0.012500640808260436,0.016251870859785647,0.009400634355269496,0.2321461406476302,0.24692036423674438,0.21756698548686162,0.24464678145589067,0.25990648487581,0.230035158387314,0.02769581523536968,0.032285395874242416,0.023505894432745745,0.314491278689934,0.3312022878754679,0.29781609599499376,0.4131661226188057,0.430459186127494,0.39614693813404506,0.17700729512633573,0.19109533130422665,0.16348874005158617,0.04204194656609757,0.04810856186256661,0.036602302255475304,0.0130968989551969,0.01656095000293599,0.01033460791009769
2018,"Men","Central and eastern Europe",NA,0.012267859882880929,0.01642144472163866,0.008925247356880823,0.2384975986028442,0.25517043333642964,0.22238542698525543,0.2507654584857251,0.26782734318846296,0.23440535497240872,0.026838394861374282,0.031743768574131234,0.022375409688065416,0.306886100956156,0.32509155081989866,0.2885109347998117,0.41551004369674466,0.43452381107045485,0.3965631585160182,0.18062727727028963,0.19664787935243053,0.165262440314041,0.04388042284198893,0.0508353754657563,0.03772149332097124,0.013989898490565655,0.018091949509842397,0.010763304266479872
2019,"Men","Central and eastern Europe",NA,0.012057773530196264,0.016679796577175183,0.008494103448371043,0.24497969655778032,0.2639975732796148,0.2267055570495459,0.2570374700879766,0.2760065102250838,0.23867106300780164,0.026002555155577135,0.03120433765097329,0.02128082788698985,0.29927575106546445,0.31975040090864004,0.2790169586532892,0.41768422169098185,0.4395727364673372,0.39653323874614727,0.18419419688308003,0.20239322678239868,0.1668303523461291,0.045819838376860635,0.05397313159253005,0.038641832724056996,0.014965661297839638,0.01989974091257462,0.011146881999149198
2020,"Men","Central and eastern Europe",NA,0.01187850998273696,0.016975273036869052,0.008086377324011016,0.25164807755375607,0.273283849419004,0.2308621128630209,0.263526587536493,0.28512661378978565,0.24271487652156984,0.025200236717732048,0.030855195986603537,0.020166247546208053,0.2916302680823484,0.3146064157145999,0.2692139621820759,0.41964290566342655,0.44376049836966514,0.39559935021948073,0.18773692285589832,0.20832929319882165,0.1681469755711034,0.047881208359129096,0.05766587827463274,0.039444821214872125,0.016029946338728625,0.022129519727484993,0.011449176388073655
2021,"Men","Central and eastern Europe",NA,0.011731925855974974,0.017364782783832633,0.007639351723526128,0.25846446635877596,0.2829438781847332,0.23486213833896993,0.2701963922147509,0.29513880910164986,0.24658255278644045,0.024437555004388378,0.030614572201256664,0.018995965142529603,0.28397716846316035,0.30987762473884434,0.258920796155413,0.4213888823177004,0.4485329608912136,0.3949623713165852,0.191217847433016,0.21463167363958127,0.16928791775119645,0.05005010204158212,0.06159174354153482,0.040109896229245844,0.0171965168841778,0.024724936192034454,0.011755252319049664
2022,"Men","Central and eastern Europe",NA,0.011619369434667076,0.01783987061978956,0.007232429680984842,0.2654765924809665,0.29337520503630543,0.2385681869607449,0.27709596191563357,0.30527032216266187,0.24996251118846435,0.023708543415223306,0.030384473843564908,0.01784928972076702,0.27627533053711834,0.30535054763085206,0.24804510552218464,0.4229201621320248,0.4533111460841124,0.39336709221429805,0.19467115030175464,0.22133167084841537,0.16989707911813717,0.05233897757037733,0.06608252093733176,0.04068683286718748,0.01846646460883455,0.027554934237246104,0.012045773109671105
1990,"Men","Central Asia, Middle East and north Africa",NA,0.05488066433837639,0.06666234216514087,0.04420896901280751,0.09129492675340162,0.10368587928139063,0.07990844161729821,0.14617559109177802,0.16240190836170526,0.13058018704548338,0.07362933742369386,0.08414088759930168,0.06448070963620726,0.456099323398235,0.47913815967091616,0.433036594487881,0.32409574608629316,0.34533011525865687,0.3025524363551162,0.07632497067713455,0.08836434177608163,0.06535948832748335,0.012307345997079434,0.015864816849069395,0.009255704544813755,0.0026626100791876345,0.0037484973033571267,0.001841761298660157
1991,"Men","Central Asia, Middle East and north Africa",NA,0.0534244560418635,0.06408717454811538,0.043691949398841426,0.095148628407064,0.10665727875047853,0.0842103148782179,0.14857308444892753,0.16365210924903414,0.1339869596034047,0.07202797604259395,0.08150116707739358,0.06372035955077635,0.4518894950876332,0.47309472098451766,0.43123892163185146,0.3275094424208453,0.3470014088479158,0.3080677102535622,0.07945299472138115,0.0906309589101675,0.06894596819085358,0.012855289715237297,0.016191592639293196,0.009939125806058963,0.00284034397044558,0.0039040453029166393,0.00201147619672053
1992,"Men","Central Asia, Middle East and north Africa",NA,0.052022240029707394,0.06191777044984846,0.043202907706978794,0.09908961691411979,0.1098516264964613,0.08886477523041407,0.15111185694382717,0.16500249023300767,0.13767927906575403,0.07047454127628723,0.07906174578807067,0.06270098291043248,0.4476171000169089,0.46694370063172064,0.428837008777862,0.33079649976297676,0.3485894129770493,0.31293569368368934,0.08263373519220459,0.09311024784762267,0.07266012902223218,0.013419957017119417,0.01663343126646569,0.010604333252886948,0.003035924704795783,0.004114684085002512,0.0021841113894400647
1993,"Men","Central Asia, Middle East and north Africa",NA,0.05068122924313256,0.05975046966692455,0.04260427991550853,0.10313649322015013,0.11343052708089829,0.09335108170126044,0.15381772246328268,0.16674445829800555,0.14128173019129397,0.06898089204073385,0.07678709937351133,0.06182674516931673,0.4432655180621791,0.4610961526259545,0.4258847438525757,0.33393586543380427,0.35035766724278283,0.31738959449393545,0.08587285400149067,0.09576591193893229,0.07642694401435257,0.014011275788860727,0.017077575108982414,0.01127788927008985,0.003252363429798734,0.004344535729510011,0.0023780539950699698
1994,"Men","Central Asia, Middle East and north Africa",NA,0.049394446658761366,0.05757713100924913,0.041946399662110355,0.10734147003615582,0.11713852960148126,0.0981164579196548,0.15673591669491718,0.1688525795578232,0.14506143943267802,0.06754298107050649,0.07468955127821518,0.06091459559498815,0.4387938694182571,0.4552480251909591,0.422564438234328,0.3369272308163193,0.3519497204314107,0.3218109615347803,0.0891978129777418,0.09853434538932976,0.08023744688875531,0.01464895904756852,0.017625098876268546,0.012001080682307345,0.0034946980108455043,0.004613237099304294,0.0025991204168152003
1995,"Men","Central Asia, Middle East and north Africa",NA,0.04814769107089544,0.055688532736840865,0.04138459021743729,0.1117245599552991,0.12084395189306375,0.10287210229381309,0.15987225102619454,0.17111934046592925,0.14896523288996008,0.06615763701879784,0.07266930117067745,0.060026983905497856,0.43418420810474506,0.44940905423259453,0.41935407627356885,0.3397859018502626,0.3539178079806991,0.3258722219607752,0.09260609545291935,0.1014067378604134,0.0841475994952064,0.015349204861320848,0.01823401661051861,0.012765032649565038,0.003769259641058897,0.004882076582826399,0.0028546519368268506
1996,"Men","Central Asia, Middle East and north Africa",NA,0.04693629488672533,0.053904555222772974,0.04066676036611411,0.11626466825668219,0.12489216220786048,0.10795639644721894,0.1632009631434075,0.17366998144851548,0.15284476194542096,0.06481735755297707,0.07074369115000131,0.059072427135907726,0.4294736873613858,0.4433930147891358,0.4157598707608128,0.34250798994222964,0.3558404142934808,0.3297640195028966,0.09607632937972871,0.10434560692708521,0.0880590715850186,0.016114165082736154,0.018906321898185068,0.013604045841627017,0.004074173794217315,0.005230528020008754,0.003139148501068287
1997,"Men","Central Asia, Middle East and north Africa",NA,0.04576640775620669,0.05214537369297112,0.03998440574579665,0.12100740011090796,0.12913757046403684,0.11287135261956285,0.16677380786711468,0.17678927340677716,0.15710977459847847,0.06353717043409754,0.0689308945389777,0.05824786839340592,0.4246489352299277,0.43765592069884607,0.41192897930146544,0.34504008446886014,0.35736053982235555,0.33337967661152207,0.09962759473886576,0.10733081122308756,0.09192790574688224,0.016960371141743858,0.01967131041517224,0.014525334212185664,0.004419434230298342,0.005603330933003889,0.003461260161137422
1998,"Men","Central Asia, Middle East and north Africa",NA,0.044624178626388976,0.05063746970069106,0.03925425558945571,0.12595041594102385,0.13370503479561116,0.11828840242319796,0.17057459456741283,0.17999072757605997,0.16142405732926107,0.062308188859075145,0.06728373391988636,0.057459371445587014,0.4196868237400514,0.4317591144912288,0.4077732824260685,0.3474303908334606,0.3587266265507487,0.33639642110812873,0.10325165225476543,0.11069226220854461,0.09600028061030658,0.017890707084694653,0.020487792816724606,0.015501835906336768,0.004808056601563786,0.006012542381907124,0.003807920841360607
1999,"Men","Central Asia, Middle East and north Africa",NA,0.043508326124632665,0.0490063550141687,0.03846160983397973,0.13108050235216925,0.13837206512312925,0.12385382547559137,0.1745888284768019,0.18342780883056573,0.16588698052800072,0.06113314203979822,0.06566662339412307,0.056657893395526286,0.4145854430883587,0.4256567126878371,0.40353734125464075,0.34969258439504114,0.35999367160923634,0.3396152425823278,0.1069349896087644,0.11385771940951436,0.10011465539067896,0.01890684944488109,0.021411362561563042,0.016573297877437616,0.005238663298523758,0.0064732761192912045,0.004237057177697758
2000,"Men","Central Asia, Middle East and north Africa",NA,0.04242309918886482,0.04750892735045222,0.03777970978365567,0.13635898340001829,0.14333414418151041,0.12942247619402109,0.17878208258888312,0.1870508179434963,0.17054882291146964,0.06001019799940211,0.06427022185342793,0.05592435085323082,0.4093987222276973,0.4194318024957698,0.39925359361778745,0.3518089951840174,0.36131896544760944,0.34238173023901203,0.1106527818303687,0.11721972501522321,0.1039885731248984,0.01999694029127718,0.02247513900876233,0.017696133840897188,0.005709261278372417,0.0069592982463593115,0.0046784996034318314
2001,"Men","Central Asia, Middle East and north Africa",NA,0.04136716720048101,0.04608112290272847,0.03702679470241558,0.1416356015823087,0.148294459106256,0.134948617988807,0.1830027687827897,0.1907030768886814,0.17519253925221562,0.058919730253459826,0.06281983724494777,0.05514256790494991,0.4042523713102269,0.4134480308943386,0.39479975856359467,0.35382512765352353,0.3628008775843879,0.3450376947570555,0.11429624458143599,0.12049815743353903,0.10789884294153562,0.02113000527034601,0.023533047881002786,0.018883475690189437,0.006209351730526728,0.007469729125346431,0.005142328610398452
2002,"Men","Central Asia, Middle East and north Africa",NA,0.040323694105004006,0.044645933181771354,0.03625860262020543,0.14705409348948476,0.15326493693790016,0.1407545890826462,0.18737778759448878,0.1946933850673381,0.18004458209825264,0.05784588503302999,0.06146518448248226,0.054364802832787704,0.3990478855587678,0.4075386881224004,0.3902349593206333,0.3557284398137135,0.3642213653694746,0.34760299213481505,0.11798781271018695,0.12394507403131821,0.11185482979673829,0.02232576875409765,0.024674997082843556,0.0201180825130798,0.006740512025200165,0.008002009904849873,0.00564477086602958
2003,"Men","Central Asia, Middle East and north Africa",NA,0.039298509152266646,0.04328959078624703,0.03552955639954252,0.1525534486056912,0.15847281949414257,0.1464866580573203,0.19185195775795788,0.1987827005687237,0.18478588406281374,0.05678317960384102,0.060138055342444055,0.053583124207197776,0.3937948699862559,0.4019362263188067,0.3855866209804622,0.3575699906519453,0.3655995088198912,0.3498464602004028,0.12167755863278862,0.12735266877958654,0.11590975842506826,0.023581865148522313,0.025898477495970216,0.021374268354258943,0.007294024824380258,0.008562658349124803,0.0061760294019616606
2004,"Men","Central Asia, Middle East and north Africa",NA,0.03830487063220685,0.0420564310077858,0.03469906101505503,0.15814473359212458,0.16382945852375524,0.15224461439480955,0.19644960422433141,0.20314023950299964,0.1896927542625474,0.05573495304855973,0.05890218283592713,0.052745220565908385,0.38848546118208843,0.3962140941337926,0.38064799384916914,0.35932997954502033,0.3671310637456393,0.35181378022212473,0.12537429096924513,0.13093692084923803,0.11982339029805827,0.024899730904594346,0.02721796402761857,0.0226892909562855,0.007870711718285111,0.00915483033693763,0.006711901547666551
2005,"Men","Central Asia, Middle East and north Africa",NA,0.037367115632670665,0.040984153087936924,0.03390887054644756,0.16376494085895327,0.16940057916546042,0.15795179434891862,0.2011320564916239,0.2075857876515719,0.1945721341598979,0.05471928679696997,0.05772761457688638,0.05186475612536918,0.3832301352850319,0.3909373962986829,0.37569471256179393,0.3609185194263742,0.3684866554089767,0.3535750237424649,0.12901984833118368,0.13449093718435293,0.12353352379657002,0.02627766337624109,0.02856627786238348,0.02407986771741287,0.00846742915152847,0.009798191463738466,0.007277787501273331
